,Player ID,Scoring percentPTS2PT_MR,Scoring percentPTS3PT,Scoring percentPTSFBPs,Scoring percentPTSFT,Scoring percentPTSOffTO,Scoring percentPTSPITP,Scoring 2FGMpercentAST,Scoring 3FGMpercentAST,Scoring FGMpercentAST,Scoring DriveFGPCT,Scoring CatchShootFGPCT,Scoring PullUpFGPCT,Scoring ITPFGPCT,Scoring PostFGPCT,Scoring ElbowFGPCT,Scoring RA FGPCT,Scoring ITP(NonRA) FGPCT,Scoring MR FGPCT,Scoring LC3 FGPCT,Scoring RC3 FGPCT,Scoring ATB3 FGPCT,Scoring Backcourt3 FGPCT,Scoring Corner FGPCT
342,1626143.0,0.9,1.4,5.6,17.3,8.9,80.4,56.3,100.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1628395.0,0.0,7.2,4.8,20.5,4.8,72.3,73.3,50.0,71.9,42.9,35.3,56.49999999999999,61.5,48.699999999999996,48.3,61.199999999999996,49.1,18.5,42.9,42.9,38.1,0.0,42.9
344,204025.0,18.6,30.9,14.4,19.6,16.5,30.9,29.2,70.0,41.2,20.0,39.6,35.199999999999996,62.5,0.0,50.0,62.1,21.099999999999998,38.6,33.300000000000004,52.2,35.8,0.0,43.9
345,1629678.0,9.6,50.6,4.8,10.8,20.5,28.9,68.8,100.0,83.3,43.8,43.8,42.699999999999996,51.2,48.6,54.800000000000004,54.50000000000001,43.3,44.5,43.3,41.699999999999996,40.8,0.0,42.9
346,1629164.0,6.9,39.9,13.9,13.9,15.0,39.3,20.0,60.9,34.9,39.6,32.1,39.7,45.9,38.1,43.8,47.4,43.3,28.1,36.4,26.3,35.4,0.0,33.300000000000004
347,1628391.0,12.5,41.3,10.0,6.3,3.8,40.0,90.5,90.9,90.6,0.0,33.300000000000004,14.299999999999999,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
348,1629021.0,0.7,23.4,3.7,14.9,15.3,61.0,76.9,100.0,81.6,54.300000000000004,30.599999999999998,39.2,43.5,50.0,20.0,50.6,55.2,35.699999999999996,20.0,22.2,33.300000000000004,0.0,21.4
349,2199.0,0.0,0.0,5.9,17.6,8.8,82.4,85.7,0.0,85.7,48.5,27.6,40.400000000000006,65.2,30.0,76.9,62.1,38.1,41.6,26.700000000000003,40.0,27.1,12.5,30.0
350,202334.0,6.1,0.0,0.0,15.2,18.2,78.8,50.0,0.0,50.0,42.4,39.1,32.9,59.3,48.4,62.5,63.6,37.3,39.1,42.5,33.300000000000004,39.6,0.0,38.6
351,203504.0,20.4,32.7,4.1,8.8,13.6,38.1,39.5,93.8,54.2,35.3,36.5,26.5,81.8,0.0,100.0,60.5,26.700000000000003,43.8,50.0,33.300000000000004,26.700000000000003,0.0,39.1
352,201163.0,6.4,48.1,10.3,10.9,12.2,34.6,46.9,100.0,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1629744.0,14.7,71.6,13.8,4.6,18.3,9.2,76.9,100.0,92.3,44.4,24.5,33.300000000000004,63.3,44.7,59.5,64.3,40.6,31.3,50.0,0.0,18.2,0.0,40.0
354,1626195.0,2.9,10.9,1.5,19.0,13.9,67.2,60.4,100.0,64.2,28.000000000000004,26.3,33.300000000000004,60.9,25.0,43.3,64.60000000000001,31.1,42.9,0.0,0.0,19.0,0.0,0.0
355,1629028.0,15.8,0.0,8.6,10.4,15.5,73.8,71.5,0.0,71.5,42.9,36.6,27.800000000000004,90.0,50.0,66.7,81.0,46.0,31.6,40.5,52.2,30.5,0.0,45.0
356,1628476.0,20.0,54.0,4.0,14.0,22.0,12.0,25.0,100.0,64.7,36.8,12.5,12.0,76.6,46.0,56.00000000000001,76.3,24.099999999999998,14.299999999999999,0.0,0.0,0.0,0.0,0.0
357,1627780.0,1.9,34.6,26.9,3.8,21.2,59.6,62.5,100.0,72.7,46.2,36.7,21.7,53.6,0.0,42.9,60.199999999999996,30.8,16.7,43.8,39.1,32.7,0.0,41.8
358,1628392.0,1.9,0.0,3.7,17.8,12.1,80.4,81.8,0.0,81.8,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
359,203998.0,6.5,19.4,6.5,3.2,11.3,71.0,70.8,100.0,75.0,44.4,48.699999999999996,53.1,60.0,0.0,50.0,36.4,50.0,57.599999999999994,57.099999999999994,45.5,45.2,0.0,52.0
360,1629103.0,9.2,41.5,14.6,9.2,14.6,40.0,75.0,83.3,78.0,43.5,24.3,39.6,70.0,100.0,33.300000000000004,50.0,50.0,37.5,33.300000000000004,25.0,21.3,0.0,31.3
361,203124.0,15.8,27.6,13.2,6.6,17.1,50.0,64.0,85.7,68.8,44.6,33.0,46.2,69.69999999999999,33.300000000000004,28.599999999999998,62.6,16.7,45.5,39.4,31.8,31.0,0.0,36.4
362,1626259.0,0.0,75.0,0.0,5.0,0.0,20.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,201587.0,2.5,53.2,10.1,11.4,8.9,32.9,21.4,92.9,57.1,40.6,38.0,31.8,66.4,50.0,71.89999999999999,67.10000000000001,31.0,43.8,41.3,35.099999999999994,37.6,0.0,37.4
364,1629003.0,1.4,41.3,13.0,16.7,13.8,40.6,58.6,100.0,75.0,40.0,50.0,37.5,100.0,0.0,50.0,62.5,0.0,28.599999999999998,66.7,0.0,40.0,0.0,66.7
365,0.0,0.0,22.4,11.9,9.0,11.9,68.7,60.9,100.0,67.9,70.6,41.9,28.000000000000004,72.0,35.699999999999996,66.7,79.4,43.8,18.2,33.300000000000004,50.0,41.699999999999996,0.0,40.0
366,201949.0,1.5,48.5,10.8,8.5,8.5,41.5,57.1,90.5,71.4,0.0,38.9,50.0,80.0,0.0,100.0,71.39999999999999,0.0,0.0,100.0,0.0,37.5,0.0,75.0
367,203493.0,20.4,48.1,20.9,6.3,17.0,25.2,68.1,97.0,80.0,46.5,30.599999999999998,26.900000000000002,37.1,0.0,71.39999999999999,56.49999999999999,37.7,31.3,31.3,14.299999999999999,30.8,0.0,26.1
368,203918.0,17.4,45.7,10.0,9.1,13.0,27.8,30.8,88.6,54.0,0.0,19.0,0.0,100.0,0.0,100.0,50.0,0.0,0.0,50.0,33.300000000000004,6.3,0.0,42.9
369,1629660.0,7.1,39.3,7.1,10.7,13.1,42.9,23.8,90.9,46.9,35.0,26.1,12.5,50.0,0.0,20.0,43.8,39.1,14.299999999999999,50.0,40.0,15.4,0.0,42.9
370,1629019.0,16.7,37.5,20.8,25.8,12.5,20.0,22.7,73.3,43.2,33.300000000000004,45.1,38.3,66.3,57.099999999999994,64.7,67.10000000000001,33.300000000000004,42.6,55.60000000000001,16.7,42.1,0.0,43.6
371,1628394.0,1.4,0.0,4.3,22.3,22.3,76.3,63.0,0.0,63.0,39.6,35.4,43.1,83.6,0.0,81.8,73.4,31.0,38.2,43.2,40.699999999999996,31.3,0.0,41.699999999999996
372,1628021.0,0.0,34.6,25.0,17.3,21.2,48.1,64.0,100.0,75.7,40.1,42.4,36.0,36.4,0.0,66.7,57.3,34.9,43.9,52.2,42.9,35.099999999999994,25.0,46.6
373,1628410.0,0.0,27.9,26.7,9.3,19.8,62.8,59.3,100.0,68.6,20.0,38.4,16.7,68.0,50.0,50.0,62.1,14.299999999999999,40.0,35.3,37.5,38.1,0.0,36.0
374,202681.0,13.9,30.7,11.1,17.2,13.1,38.3,20.3,35.7,24.6,63.2,37.9,35.699999999999996,54.400000000000006,33.300000000000004,50.0,58.9,50.0,35.5,36.4,21.9,40.400000000000006,0.0,27.800000000000004
375,1629652.0,0.0,39.1,9.6,15.7,15.7,45.2,57.7,100.0,73.2,41.099999999999994,33.1,28.4,60.6,50.9,50.0,59.8,29.9,35.0,40.0,34.4,31.4,0.0,36.9
376,202323.0,25.8,0.0,19.4,19.4,25.8,54.8,40.0,0.0,40.0,50.0,100.0,0.0,75.9,0.0,60.0,75.6,36.4,50.0,0.0,0.0,0.0,0.0,0.0
377,1629162.0,3.1,40.2,20.5,7.9,15.0,48.8,30.3,70.6,44.0,0.0,42.9,25.0,33.300000000000004,0.0,100.0,42.9,33.300000000000004,33.300000000000004,0.0,50.0,46.2,0.0,16.7
378,1629675.0,0.0,47.1,5.7,11.4,15.7,41.4,62.1,90.9,74.5,0.0,33.6,45.5,58.699999999999996,11.1,37.0,64.60000000000001,17.9,32.0,14.299999999999999,28.599999999999998,37.0,0.0,21.4
379,1629057.0,5.4,0.0,5.4,10.8,13.5,83.8,75.8,0.0,75.8,44.4,40.0,42.4,59.099999999999994,0.0,61.5,65.2,35.6,47.699999999999996,40.0,46.2,34.9,0.0,42.4
380,202329.0,5.1,34.6,10.3,24.4,15.4,35.9,43.8,88.9,60.0,49.6,11.1,32.800000000000004,67.4,50.9,56.10000000000001,67.80000000000001,40.0,13.8,0.0,0.0,0.0,0.0,0.0
381,201933.0,2.2,29.0,8.6,27.2,14.3,41.6,39.3,59.3,45.5,62.1,30.5,33.300000000000004,70.8,78.60000000000001,52.900000000000006,72.8,28.599999999999998,28.599999999999998,80.0,12.5,29.9,0.0,38.5
382,1628403.0,5.0,0.0,15.0,10.0,10.0,85.0,88.9,0.0,88.9,0.0,0.0,0.0,42.9,50.0,33.300000000000004,37.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0
383,203960.0,10.5,7.9,13.2,5.3,18.4,76.3,84.8,100.0,85.7,62.5,30.0,60.0,50.0,0.0,0.0,62.5,60.0,66.7,60.0,50.0,20.0,0.0,56.3
384,1629641.0,3.7,22.2,5.6,22.2,14.8,51.9,46.7,100.0,57.9,61.0,37.0,40.9,64.2,47.8,49.2,64.9,51.9,39.6,27.800000000000004,40.0,34.599999999999994,0.0,34.2
385,1629738.0,17.1,8.6,11.4,17.1,25.7,57.1,84.6,100.0,85.7,34.5,20.8,50.0,75.8,50.0,71.39999999999999,63.800000000000004,35.3,16.7,25.0,7.7,29.4,0.0,16.0
386,1629117.0,6.1,18.2,0.0,21.2,18.2,54.5,60.0,100.0,66.7,66.7,16.7,44.4,0.0,0.0,0.0,100.0,75.0,0.0,0.0,50.0,11.1,0.0,50.0
387,202688.0,4.9,73.2,0.0,4.9,7.3,17.1,11.1,60.0,44.8,36.8,33.7,16.7,47.0,33.300000000000004,52.800000000000004,59.199999999999996,22.2,0.0,55.60000000000001,33.300000000000004,30.5,0.0,46.7
388,200826.0,10.5,45.1,6.5,9.2,16.3,35.3,8.6,39.1,20.7,49.6,42.199999999999996,41.099999999999994,57.49999999999999,58.8,76.9,59.3,50.5,35.9,52.0,56.49999999999999,39.7,0.0,54.2
389,1629052.0,0.0,27.3,24.2,18.2,27.3,54.5,55.6,100.0,66.7,54.50000000000001,30.599999999999998,21.099999999999998,75.9,0.0,45.9,84.5,42.6,32.300000000000004,100.0,0.0,0.0,0.0,50.0
390,1629151.0,0.0,84.5,16.9,9.9,18.3,5.6,50.0,95.0,90.9,50.0,25.0,0.0,72.7,100.0,45.5,72.39999999999999,40.0,50.0,0.0,0.0,33.300000000000004,0.0,0.0
391,1627790.0,5.8,0.0,2.9,18.8,11.6,75.4,71.4,0.0,71.4,38.800000000000004,40.400000000000006,26.200000000000003,50.0,0.0,100.0,46.2,30.599999999999998,26.3,41.699999999999996,35.699999999999996,34.599999999999994,0.0,38.5
392,1629726.0,6.5,58.1,10.8,31.2,20.4,4.3,60.0,94.4,87.0,83.3,35.099999999999994,20.0,50.0,0.0,0.0,61.1,100.0,8.3,37.5,27.3,26.700000000000003,0.0,31.6
393,203658.0,0.0,0.0,10.0,15.0,10.0,85.0,64.7,0.0,64.7,55.2,35.3,45.7,60.0,42.1,61.1,70.39999999999999,45.9,46.2,23.1,36.0,35.3,0.0,29.4
394,1626245.0,0.0,0.0,0.0,22.6,9.7,77.4,50.0,0.0,50.0,33.300000000000004,28.599999999999998,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,20.0,0.0,50.0
395,201960.0,6.1,27.3,15.2,36.4,27.3,30.3,83.3,100.0,88.9,56.3,41.0,38.2,71.7,53.5,58.099999999999994,69.3,60.099999999999994,45.6,66.7,40.0,30.7,0.0,54.50000000000001
396,1626172.0,4.7,7.0,0.0,14.0,16.3,74.4,52.9,100.0,55.6,53.7,39.4,38.800000000000004,59.199999999999996,48.3,51.7,64.4,48.0,41.699999999999996,60.0,66.7,32.7,0.0,63.6
397,0.0,22.0,25.6,11.0,8.5,8.5,43.9,51.9,57.1,52.9,81.3,20.0,0.0,65.60000000000001,50.0,55.60000000000001,70.89999999999999,45.0,50.0,0.0,100.0,16.7,0.0,33.300000000000004
398,1629185.0,0.0,70.6,29.4,0.0,23.5,29.4,40.0,87.5,69.2,54.2,43.6,32.300000000000004,80.0,0.0,54.50000000000001,65.2,41.9,39.5,44.800000000000004,39.4,39.300000000000004,0.0,42.9
399,201584.0,10.5,68.4,8.8,0.0,14.0,21.1,55.6,84.6,72.7,0.0,0.0,0.0,56.8,100.0,33.300000000000004,56.10000000000001,33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0
400,1627774.0,10.9,38.8,17.7,4.1,14.3,46.3,81.0,94.7,85.2,48.5,37.9,38.5,71.3,36.8,72.0,63.3,29.7,33.300000000000004,38.7,41.699999999999996,37.7,0.0,40.2
401,0.0,3.2,4.8,12.9,14.5,14.5,77.4,68.0,100.0,69.2,54.800000000000004,40.1,37.5,46.400000000000006,40.400000000000006,33.300000000000004,54.2,36.4,35.699999999999996,57.099999999999994,50.0,35.6,0.0,55.00000000000001
402,202704.0,6.7,44.5,3.8,12.4,8.1,36.4,11.1,54.8,28.9,0.0,20.0,0.0,75.0,0.0,100.0,62.5,0.0,0.0,25.0,20.0,16.7,0.0,22.2
403,1627820.0,0.0,7.5,20.0,27.5,22.5,65.0,61.5,0.0,57.1,52.5,39.6,44.4,36.4,0.0,0.0,42.3,63.3,36.4,42.9,42.9,38.3,0.0,42.9
404,202697.0,14.8,44.4,20.4,7.4,29.6,33.3,76.9,87.5,81.0,28.799999999999997,27.3,40.300000000000004,75.0,0.0,66.7,63.9,25.7,43.2,0.0,20.0,41.0,0.0,14.299999999999999
405,1629658.0,0.0,0.0,28.9,21.1,36.8,78.9,46.7,0.0,46.7,43.8,37.3,34.8,67.9,0.0,61.5,60.3,50.0,47.599999999999994,41.3,35.4,25.8,0.0,38.1
406,1628963.0,9.7,6.5,11.9,13.5,16.2,70.3,63.5,100.0,65.4,40.400000000000006,37.9,33.300000000000004,64.2,50.6,61.0,60.5,35.3,29.4,55.300000000000004,42.3,32.5,0.0,50.0
407,1629346.0,3.6,16.1,8.9,26.8,7.1,53.6,56.3,100.0,63.2,44.2,38.6,32.5,65.10000000000001,44.2,68.89999999999999,64.2,37.8,31.4,33.300000000000004,41.5,35.5,0.0,37.2
408,1629662.0,0.0,64.3,19.0,11.9,14.3,23.8,80.0,77.8,78.6,50.0,32.7,25.0,67.2,50.0,62.5,69.1,33.300000000000004,10.0,20.0,33.300000000000004,33.6,0.0,30.0
409,203077.0,0.0,31.3,0.0,14.6,27.1,54.2,61.5,100.0,72.2,47.5,40.2,30.0,54.50000000000001,0.0,100.0,58.3,43.4,27.3,45.2,37.8,37.2,0.0,41.199999999999996
410,1629730.0,10.5,0.0,0.0,15.8,21.1,73.7,62.5,0.0,62.5,37.0,40.300000000000004,20.8,58.3,0.0,60.0,55.2,31.3,38.9,26.700000000000003,38.1,32.4,0.0,33.300000000000004
411,1629140.0,11.4,0.0,0.0,8.6,11.4,80.0,56.3,0.0,56.3,37.5,37.8,44.4,48.3,71.39999999999999,33.300000000000004,58.099999999999994,43.8,21.4,51.9,36.199999999999996,37.1,0.0,41.9
412,1626159.0,9.7,14.5,11.3,14.5,19.4,61.3,50.0,83.3,54.0,56.10000000000001,40.300000000000004,36.9,53.300000000000004,0.0,33.300000000000004,67.10000000000001,39.1,44.4,49.1,40.6,36.3,0.0,46.0
413,101139.0,3.1,51.6,14.1,23.4,18.8,21.9,75.0,90.9,84.2,49.7,40.9,39.5,55.60000000000001,34.5,64.3,60.6,41.099999999999994,37.2,55.900000000000006,53.800000000000004,38.2,0.0,54.800000000000004
414,1629731.0,0.0,37.5,12.5,0.0,25.0,62.5,80.0,100.0,85.7,43.6,44.800000000000004,33.300000000000004,60.3,45.9,54.2,62.4,34.8,36.4,41.699999999999996,45.800000000000004,43.2,0.0,44.4
415,1628443.0,16.0,30.0,6.0,14.0,12.0,40.0,28.6,80.0,42.1,33.300000000000004,42.9,14.299999999999999,100.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0
416,1629663.0,10.0,60.0,0.0,0.0,0.0,30.0,0.0,100.0,50.0,40.699999999999996,43.8,39.7,71.39999999999999,0.0,100.0,56.49999999999999,33.300000000000004,46.0,64.3,25.0,31.7,0.0,50.0
417,1629627.0,0.9,5.4,11.8,23.1,14.5,70.6,69.6,100.0,71.1,60.0,0.0,20.0,0.0,0.0,50.0,42.9,33.300000000000004,0.0,0.0,0.0,33.300000000000004,0.0,0.0
418,1629649.0,0.0,17.6,17.6,23.5,35.3,58.8,20.0,100.0,33.3,37.1,33.5,27.0,52.900000000000006,54.2,76.5,53.400000000000006,27.6,27.1,36.6,36.0,30.0,0.0,36.4
419,1629669.0,15.0,22.5,12.5,22.5,25.0,40.0,45.5,66.7,50.0,47.0,35.099999999999994,33.7,50.0,0.0,33.300000000000004,56.10000000000001,31.1,37.1,25.0,42.9,32.300000000000004,0.0,34.599999999999994
420,1629648.0,33.3,0.0,0.0,0.0,66.7,66.7,66.7,0.0,66.7,48.4,46.400000000000006,31.3,33.300000000000004,0.0,66.7,60.0,30.599999999999998,44.4,44.4,50.0,38.4,0.0,46.2
421,1629620.0,15.4,69.2,0.0,0.0,38.5,15.4,50.0,100.0,80.0,61.1,16.7,36.4,50.0,0.0,0.0,70.0,63.6,60.0,0.0,0.0,18.8,0.0,0.0
422,203490.0,4.0,47.5,15.8,14.9,18.8,33.7,21.1,87.5,51.4,33.300000000000004,35.5,35.9,55.60000000000001,100.0,62.5,64.1,27.800000000000004,41.099999999999994,25.0,29.4,35.9,0.0,27.3
423,1629682.0,7.1,21.4,7.1,21.4,14.3,50.0,12.5,0.0,10.0,41.4,40.0,35.8,71.39999999999999,0.0,0.0,53.400000000000006,36.6,32.4,53.800000000000004,40.0,37.9,0.0,46.400000000000006
424,1629139.0,12.5,37.5,43.8,12.5,37.5,37.5,50.0,100.0,66.7,23.5,56.39999999999999,46.7,70.19999999999999,58.8,60.0,73.2,51.9,48.0,0.0,0.0,0.0,0.0,0.0
425,1629168.0,15.4,23.1,30.8,15.4,46.2,46.2,25.0,100.0,40.0,43.0,41.099999999999994,36.6,28.599999999999998,100.0,50.0,52.7,31.7,42.1,46.300000000000004,22.2,34.599999999999994,0.0,39.0
426,1628997.0,0.0,27.3,9.1,18.2,9.1,54.5,50.0,100.0,62.5,52.0,33.6,37.9,72.1,0.0,64.0,63.800000000000004,48.8,43.5,28.999999999999996,42.1,33.4,0.0,36.199999999999996
427,1629234.0,8.7,0.0,0.0,13.0,17.4,78.3,80.0,0.0,80.0,0.0,50.0,50.0,76.1,100.0,70.0,78.10000000000001,28.599999999999998,62.5,0.0,0.0,0.0,0.0,0.0
428,1627733.0,0.0,46.2,11.5,7.7,19.2,46.2,100.0,100.0,100.0,60.0,32.4,33.300000000000004,58.199999999999996,54.800000000000004,56.10000000000001,64.0,50.5,70.0,33.300000000000004,37.5,30.599999999999998,0.0,35.699999999999996
429,1628367.0,0.0,21.4,26.2,21.4,38.1,57.1,66.7,100.0,73.3,44.4,36.9,22.2,68.8,0.0,50.0,66.2,6.3,0.0,54.50000000000001,20.0,35.099999999999994,0.0,43.8
430,0.0,0.0,50.0,0.0,33.3,25.0,16.7,100.0,100.0,100.0,55.00000000000001,50.0,48.6,71.39999999999999,46.7,0.0,80.0,38.1,51.300000000000004,53.800000000000004,56.3,45.2,0.0,55.2
431,203506.0,12.8,38.5,21.8,15.4,15.4,33.3,55.6,50.0,53.6,52.300000000000004,29.099999999999998,26.700000000000003,54.50000000000001,0.0,50.0,63.4,45.7,20.0,21.099999999999998,20.7,34.1,0.0,20.8
432,1629599.0,10.5,15.8,10.5,0.0,31.6,73.7,62.5,100.0,66.7,40.0,18.5,25.0,58.3,0.0,0.0,50.0,26.700000000000003,50.0,22.2,20.0,16.7,0.0,21.4
433,1629723.0,0.0,0.0,28.6,14.3,28.6,85.7,100.0,0.0,100.0,49.0,14.299999999999999,39.300000000000004,52.400000000000006,50.0,57.49999999999999,53.800000000000004,33.300000000000004,36.0,0.0,0.0,37.5,0.0,0.0
434,202718.0,0.0,85.7,0.0,0.0,21.4,14.3,0.0,100.0,80.0,50.9,39.5,27.0,73.3,0.0,76.9,60.4,40.0,30.0,35.699999999999996,48.8,36.1,0.0,42.4
435,1629667.0,7.4,44.4,11.1,11.1,11.1,37.0,66.7,100.0,80.0,51.1,35.099999999999994,47.3,71.1,40.699999999999996,64.7,67.9,40.2,47.099999999999994,28.599999999999998,32.4,35.0,0.0,30.599999999999998
436,1628413.0,0.0,0.0,40.0,20.0,60.0,80.0,50.0,0.0,50.0,70.0,20.0,0.0,71.39999999999999,57.099999999999994,55.900000000000006,73.7,30.2,0.0,0.0,0.0,0.0,0.0,0.0
437,1629644.0,0.0,0.0,71.4,14.3,71.4,85.7,33.3,0.0,33.3,41.3,31.3,41.6,57.99999999999999,29.299999999999997,43.4,63.800000000000004,31.6,40.1,33.300000000000004,33.300000000000004,28.799999999999997,0.0,33.300000000000004
438,1629668.0,0.0,90.0,30.0,10.0,0.0,0.0,0.0,100.0,100.0,55.7,28.1,37.6,49.3,35.699999999999996,52.900000000000006,60.8,37.2,40.699999999999996,20.0,26.700000000000003,26.8,0.0,22.2
439,1629216.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,0.0
440,1629665.0,20.0,0.0,20.0,20.0,20.0,60.0,25.0,0.0,25.0,34.8,39.1,36.4,56.3,0.0,85.7,56.8,28.1,46.2,42.9,47.599999999999994,36.5,0.0,45.2
441,1628778.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,40.0,39.6,40.0,0.0,0.0,0.0,25.0,33.300000000000004,0.0,33.300000000000004,42.9,40.0,0.0,37.5
442,201939.0,9.9,33.3,18.5,22.2,11.1,34.6,33.3,55.6,40.7,34.8,27.700000000000003,26.3,59.0,60.0,66.7,55.2,25.8,27.3,22.7,40.0,27.900000000000002,0.0,29.7
443,2738.0,0.0,69.2,0.0,0.0,0.0,30.8,100.0,66.7,80.0,34.8,38.800000000000004,35.699999999999996,44.0,0.0,20.0,50.0,42.1,42.9,54.2,37.5,32.4,0.0,44.6
444,203079.0,7.1,85.7,0.0,0.0,0.0,7.1,50.0,75.0,70.0,39.0,39.7,38.9,65.3,50.0,53.300000000000004,73.4,46.6,42.9,33.300000000000004,18.2,40.1,0.0,25.0
445,202951.0,8.0,36.0,0.0,0.0,8.0,56.0,0.0,66.7,18.2,50.4,48.4,43.5,77.8,0.0,75.0,66.10000000000001,45.9,54.6,42.3,48.6,45.5,0.0,46.0
446,1629308.0,0.0,50.0,16.7,0.0,16.7,50.0,66.7,100.0,80.0,45.800000000000004,33.300000000000004,34.8,90.9,0.0,100.0,67.30000000000001,24.5,45.6,15.8,12.5,33.800000000000004,0.0,14.799999999999999
447,1626147.0,0.0,0.0,0.0,33.3,66.7,66.7,100.0,0.0,100.0,48.9,38.5,43.7,73.1,100.0,78.60000000000001,57.49999999999999,44.1,47.8,36.4,50.0,33.6,0.0,41.199999999999996
448,1628513.0,0.0,42.9,28.6,0.0,21.4,57.1,25.0,100.0,50.0,50.0,43.5,39.1,66.7,0.0,33.300000000000004,66.7,39.5,34.599999999999994,42.1,45.5,42.9,0.0,43.3
449,1629745.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,0.0
450,1628380.0,7.4,33.3,0.0,22.2,14.8,37.0,83.3,100.0,88.9,39.7,38.2,36.8,66.7,0.0,88.9,53.800000000000004,37.0,50.0,36.4,33.300000000000004,40.9,0.0,35.3
451,1629597.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,100.0,0.0,50.0,0.0,100.0
452,1629725.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,54.800000000000004,33.300000000000004,54.900000000000006,27.3,57.599999999999994,62.5,51.2,58.599999999999994,0.0,0.0,27.3,0.0,0.0
453,1627982.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.0,36.6,48.6,57.099999999999994,25.0,50.0,45.800000000000004,41.699999999999996,43.5,40.699999999999996,45.5,34.4,0.0,42.9
454,1629621.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,47.3,36.5,29.2,55.00000000000001,25.0,61.5,60.099999999999994,31.6,29.9,35.3,27.900000000000002,31.4,0.0,30.0
455,201583.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,57.099999999999994,25.0,25.0,40.0,0.0,0.0,57.099999999999994,25.0,16.7,0.0,0.0,46.7,0.0,0.0
456,2617.0,0.0,0.0,0.0,60.0,0.0,40.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,1629739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.800000000000004,29.2,35.099999999999994,60.0,0.0,60.0,66.7,60.0,60.0,33.300000000000004,33.300000000000004,23.3,0.0,33.300000000000004
